Node	 Temp		 Humi	Itr_Pres	Itr_Temp	IR_Light	Vis_Light	Accel_X	Accel_Y		Voltage					Date
12		27,98		62,99	 1004,0		 27,0		 0000		  0000		 0199	 0134		 2614		Wed Jul 22 00:13:37 BRT 2015
8		27,93		66,05	 1005,0		 28,0		 0000		  0000		 0198	 0153		 2658		Wed Jul 22 00:14:26 BRT 2015
4		24,76		61,98	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:15:12 BRT 2015
15		27,23		68,50	 1002,0		 26,0		 0000		  0000		 0186	 0165		 2603		Wed Jul 22 00:15:14 BRT 2015
3		27,40		62,07	 1005,0		 27,0		 0000		  0000		 0197	 0169		 2693		Wed Jul 22 00:15:23 BRT 2015
14		26,93		71,27	 1004,0		 26,0		 0009		  1615		 0210	 0142		 2545		Wed Jul 22 00:15:25 BRT 2015
12		27,98		63,02	 1004,0		 27,0		 0000		  0000		 0199	 0134		 2614		Wed Jul 22 00:15:34 BRT 2015
8		27,94		66,08	 1005,0		 28,0		 0000		  0000		 0197	 0154		 2658		Wed Jul 22 00:16:23 BRT 2015
4		24,80		62,17	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:17:09 BRT 2015
15		27,23		68,53	 1002,0		 26,0		 0000		  0000		 0186	 0165		 2603		Wed Jul 22 00:17:11 BRT 2015
3		27,41		62,10	 1005,0		 27,0		 0000		  0000		 0198	 0167		 2693		Wed Jul 22 00:17:20 BRT 2015
14		26,95		71,57	 1004,0		 26,0		 0009		  1615		 0210	 0142		 2550		Wed Jul 22 00:17:22 BRT 2015
12		27,99		63,09	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2614		Wed Jul 22 00:17:32 BRT 2015
8		27,94		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0152		 2658		Wed Jul 22 00:18:20 BRT 2015
4		24,86		61,35	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:19:06 BRT 2015
15		27,23		68,56	 1002,0		 26,0		 0000		  0000		 0186	 0165		 2603		Wed Jul 22 00:19:08 BRT 2015
3		27,40		62,13	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2693		Wed Jul 22 00:19:17 BRT 2015
14		26,96		71,84	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2550		Wed Jul 22 00:19:19 BRT 2015
12		27,98		63,12	 1004,0		 27,0		 0000		  0000		 0199	 0134		 2614		Wed Jul 22 00:19:29 BRT 2015
8		27,94		65,99	 1005,0		 28,0		 0000		  0000		 0197	 0153		 2658		Wed Jul 22 00:20:18 BRT 2015
4		24,84		58,01	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:21:04 BRT 2015
15		27,23		68,56	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:21:05 BRT 2015
3		27,41		62,19	 1005,0		 27,0		 0000		  0000		 0198	 0168		 2693		Wed Jul 22 00:21:15 BRT 2015
14		26,97		71,93	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:21:16 BRT 2015
12		27,99		63,15	 1004,0		 27,0		 0000		  0000		 0199	 0134		 2609		Wed Jul 22 00:21:26 BRT 2015
8		27,93		66,02	 1005,0		 28,0		 0000		  0000		 0197	 0155		 2653		Wed Jul 22 00:22:15 BRT 2015
4		24,81		55,99	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:23:01 BRT 2015
15		27,21		68,59	 1003,0		 27,0		 0000		  0000		 0186	 0165		 2603		Wed Jul 22 00:23:02 BRT 2015
3		27,40		62,19	 1005,0		 27,0		 0000		  0000		 0197	 0166		 2693		Wed Jul 22 00:23:12 BRT 2015
14		26,98		72,26	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:23:13 BRT 2015
12		27,98		63,15	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2614		Wed Jul 22 00:23:23 BRT 2015
8		27,94		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0155		 2658		Wed Jul 22 00:24:12 BRT 2015
4		24,76		54,10	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:24:58 BRT 2015
15		27,21		68,62	 1002,0		 26,0		 0000		  0000		 0186	 0165		 2609		Wed Jul 22 00:25:00 BRT 2015
3		27,41		62,19	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 00:25:09 BRT 2015
14		27,01		72,33	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:25:11 BRT 2015
12		27,98		63,15	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:25:20 BRT 2015
8		27,94		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0154		 2658		Wed Jul 22 00:26:09 BRT 2015
4		24,72		52,30	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:26:55 BRT 2015
15		27,20		68,65	 1002,0		 26,0		 0000		  0000		 0186	 0164		 2603		Wed Jul 22 00:26:57 BRT 2015
3		27,40		62,22	 1004,0		 27,0		 0000		  0000		 0197	 0166		 2693		Wed Jul 22 00:27:06 BRT 2015
14		27,02		72,36	 1004,0		 26,0		 0010		  1679		 0210	 0141		 2545		Wed Jul 22 00:27:08 BRT 2015
12		28,00		63,18	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2614		Wed Jul 22 00:27:17 BRT 2015
8		27,94		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0155		 2658		Wed Jul 22 00:28:06 BRT 2015
4		24,67		50,96	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:28:52 BRT 2015
15		27,20		68,71	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:28:54 BRT 2015
3		27,40		62,28	 1004,0		 27,0		 0000		  0000		 0197	 0167		 2693		Wed Jul 22 00:29:03 BRT 2015
14		27,03		72,36	 1004,0		 26,0		 0010		  1679		 0210	 0141		 2545		Wed Jul 22 00:29:05 BRT 2015
12		27,99		63,18	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2614		Wed Jul 22 00:29:15 BRT 2015
8		27,93		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:30:03 BRT 2015
4		24,62		49,30	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:30:49 BRT 2015
15		27,20		68,74	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:30:51 BRT 2015
3		27,40		62,28	 1005,0		 27,0		 0000		  0000		 0198	 0168		 2693		Wed Jul 22 00:31:00 BRT 2015
14		27,04		72,51	 1004,0		 26,0		 0010		  1679		 0210	 0141		 2545		Wed Jul 22 00:31:02 BRT 2015
12		27,99		63,24	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2614		Wed Jul 22 00:31:12 BRT 2015
8		27,92		66,02	 1005,0		 28,0		 0000		  0000		 0197	 0156		 2658		Wed Jul 22 00:32:01 BRT 2015
4		24,56		48,01	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:32:47 BRT 2015
15		27,19		68,77	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2609		Wed Jul 22 00:32:48 BRT 2015
3		27,40		62,31	 1005,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:32:58 BRT 2015
14		27,04		71,74	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:32:59 BRT 2015
12		27,99		63,24	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:33:09 BRT 2015
8		27,93		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0155		 2658		Wed Jul 22 00:33:58 BRT 2015
4		24,51		47,21	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:34:44 BRT 2015
15		27,18		68,80	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:34:46 BRT 2015
3		27,42		62,35	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 00:34:55 BRT 2015
14		27,00		69,70	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:34:57 BRT 2015
12		28,00		63,21	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:35:06 BRT 2015
8		27,92		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0155		 2658		Wed Jul 22 00:35:55 BRT 2015
4		24,45		46,72	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:36:41 BRT 2015
15		27,20		68,83	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:36:43 BRT 2015
3		27,41		62,34	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2693		Wed Jul 22 00:36:52 BRT 2015
14		26,91		67,63	 1004,0		 26,0		 0010		  1679		 0210	 0141		 2545		Wed Jul 22 00:36:54 BRT 2015
12		28,00		63,18	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:37:03 BRT 2015
8		27,93		66,05	 1005,0		 28,0		 0000		  0000		 0198	 0156		 2653		Wed Jul 22 00:37:52 BRT 2015
4		24,38		46,16	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:38:38 BRT 2015
15		27,18		68,83	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:38:40 BRT 2015
3		27,40		62,40	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 00:38:49 BRT 2015
14		26,81		65,98	 1004,0		 26,0		 0010		  1679		 0210	 0142		 2545		Wed Jul 22 00:38:51 BRT 2015
12		28,00		63,30	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:39:01 BRT 2015
8		27,94		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0156		 2658		Wed Jul 22 00:39:49 BRT 2015
4		24,35		45,58	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:40:35 BRT 2015
15		27,19		68,83	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:40:37 BRT 2015
3		27,42		62,41	 1004,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:40:46 BRT 2015
14		26,71		64,47	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2545		Wed Jul 22 00:40:48 BRT 2015
12		28,00		63,30	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:40:58 BRT 2015
8		27,94		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0156		 2653		Wed Jul 22 00:41:47 BRT 2015
4		24,30		44,99	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:42:33 BRT 2015
15		27,18		68,86	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:42:34 BRT 2015
3		27,42		62,47	 1004,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:42:44 BRT 2015
14		26,65		64,73	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2545		Wed Jul 22 00:42:45 BRT 2015
12		28,01		63,31	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:42:55 BRT 2015
8		27,92		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:43:44 BRT 2015
4		24,24		44,99	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:44:30 BRT 2015
15		27,18		68,89	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:44:31 BRT 2015
3		27,41		62,47	 1004,0		 27,0		 0000		  0000		 0197	 0167		 2687		Wed Jul 22 00:44:41 BRT 2015
14		26,63		65,13	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2545		Wed Jul 22 00:44:43 BRT 2015
12		28,00		63,37	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:44:52 BRT 2015
8		27,92		65,96	 1004,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:45:41 BRT 2015
4		24,19		44,95	 1004,0		 24,0		 0000		  0000		 0184	 0188		 2465		Wed Jul 22 00:46:27 BRT 2015
15		27,16		68,91	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:46:29 BRT 2015
3		27,42		62,50	 1004,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:46:38 BRT 2015
14		26,63		65,64	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2545		Wed Jul 22 00:46:40 BRT 2015
12		28,01		63,37	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2614		Wed Jul 22 00:46:49 BRT 2015
8		27,92		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:47:38 BRT 2015
4		24,17		46,27	 1004,0		 24,0		 0000		  0000		 0184	 0188		 2460		Wed Jul 22 00:48:24 BRT 2015
15		27,16		68,94	 1001,0		 26,0		 0000		  0000		 0186	 0168		 2603		Wed Jul 22 00:48:26 BRT 2015
3		27,40		62,53	 1005,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 00:48:35 BRT 2015
14		26,64		66,10	 1004,0		 26,0		 0010		  1679		 0211	 0142		 2545		Wed Jul 22 00:48:37 BRT 2015
12		28,00		63,40	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 00:48:47 BRT 2015
8		27,93		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2658		Wed Jul 22 00:49:35 BRT 2015
4		24,17		48,73	 1004,0		 24,0		 0000		  0000		 0184	 0188		 2460		Wed Jul 22 00:50:21 BRT 2015
15		27,17		68,98	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:50:23 BRT 2015
3		27,41		62,56	 1004,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:50:32 BRT 2015
14		26,66		66,50	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2545		Wed Jul 22 00:50:34 BRT 2015
12		28,01		63,43	 1004,0		 27,0		 0000		  0000		 0199	 0132		 2609		Wed Jul 22 00:50:44 BRT 2015
8		27,93		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:51:33 BRT 2015
4		24,20		50,61	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2460		Wed Jul 22 00:52:19 BRT 2015
15		27,15		69,00	 1003,0		 27,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:52:20 BRT 2015
3		27,40		62,56	 1005,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 00:52:30 BRT 2015
14		26,68		67,02	 1004,0		 26,0		 0009		  1615		 0210	 0141		 2545		Wed Jul 22 00:52:31 BRT 2015
12		28,02		63,40	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:52:41 BRT 2015
8		27,93		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:53:30 BRT 2015
4		24,22		52,48	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2465		Wed Jul 22 00:54:16 BRT 2015
15		27,15		69,00	 1003,0		 27,0		 0000		  0000		 0186	 0168		 2603		Wed Jul 22 00:54:17 BRT 2015
3		27,41		62,59	 1005,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 00:54:27 BRT 2015
14		26,69		67,41	 1004,0		 26,0		 0009		  1615		 0211	 0142		 2545		Wed Jul 22 00:54:29 BRT 2015
12		28,01		63,40	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 00:54:38 BRT 2015
8		27,92		65,99	 1005,0		 28,0		 0000		  0000		 0197	 0157		 2653		Wed Jul 22 00:55:27 BRT 2015
4		24,24		53,68	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2460		Wed Jul 22 00:56:13 BRT 2015
15		27,14		69,03	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:56:15 BRT 2015
3		27,42		62,62	 1005,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 00:56:24 BRT 2015
14		26,71		67,93	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2545		Wed Jul 22 00:56:26 BRT 2015
12		28,02		63,43	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:56:35 BRT 2015
8		27,93		66,02	 1005,0		 28,0		 0000		  0000		 0197	 0157		 2653		Wed Jul 22 00:57:24 BRT 2015
4		24,27		55,06	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 00:58:10 BRT 2015
15		27,14		69,06	 1002,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 00:58:12 BRT 2015
3		27,42		62,69	 1004,0		 27,0		 0000		  0000		 0197	 0165		 2687		Wed Jul 22 00:58:21 BRT 2015
14		26,72		68,38	 1004,0		 26,0		 0009		  1615		 0211	 0142		 2545		Wed Jul 22 00:58:23 BRT 2015
12		28,01		63,52	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 00:58:33 BRT 2015
8		27,93		66,02	 1005,0		 28,0		 0000		  0000		 0198	 0157		 2653		Wed Jul 22 00:59:21 BRT 2015
4		24,31		56,13	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2460		Wed Jul 22 01:00:07 BRT 2015
15		27,14		69,09	 1002,0		 26,0		 0000		  0000		 0187	 0167		 2603		Wed Jul 22 01:00:09 BRT 2015
3		27,42		62,72	 1005,0		 27,0		 0000		  0000		 0198	 0168		 2687		Wed Jul 22 01:00:18 BRT 2015
14		26,72		68,84	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2545		Wed Jul 22 01:00:20 BRT 2015
12		28,01		63,55	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:00:30 BRT 2015
8		27,94		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0158		 2653		Wed Jul 22 01:01:19 BRT 2015
4		24,36		57,29	 1004,0		 24,0		 0000		  0000		 0185	 0188		 2465		Wed Jul 22 01:02:04 BRT 2015
15		27,15		69,12	 1001,0		 26,0		 0000		  0000		 0186	 0168		 2603		Wed Jul 22 01:02:06 BRT 2015
3		27,42		62,75	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 01:02:16 BRT 2015
14		26,74		69,20	 1004,0		 26,0		 0009		  1615		 0211	 0140		 2545		Wed Jul 22 01:02:17 BRT 2015
12		28,01		63,58	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:02:27 BRT 2015
8		27,94		65,99	 1004,0		 28,0		 0000		  0000		 0198	 0156		 2653		Wed Jul 22 01:03:16 BRT 2015
4		24,41		58,20	 1004,0		 24,0		 0000		  0000		 0183	 0189		 2460		Wed Jul 22 01:04:02 BRT 2015
15		27,13		69,15	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2598		Wed Jul 22 01:04:03 BRT 2015
3		27,42		62,78	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 01:04:13 BRT 2015
14		26,75		69,56	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2545		Wed Jul 22 01:04:14 BRT 2015
12		28,01		63,61	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:04:24 BRT 2015
8		27,94		65,96	 1005,0		 28,0		 0000		  0000		 0198	 0158		 2653		Wed Jul 22 01:05:13 BRT 2015
4		24,45		59,07	 1004,0		 24,0		 0000		  0000		 0184	 0188		 2465		Wed Jul 22 01:05:59 BRT 2015
15		27,13		69,18	 1001,0		 26,0		 0000		  0000		 0186	 0168		 2603		Wed Jul 22 01:06:01 BRT 2015
3		27,42		62,78	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 01:06:10 BRT 2015
14		26,76		69,89	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2545		Wed Jul 22 01:06:12 BRT 2015
12		28,02		63,68	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:06:21 BRT 2015
8		27,92		65,99	 1005,0		 28,0		 0000		  0000		 0198	 0159		 2653		Wed Jul 22 01:07:10 BRT 2015
4		24,49		59,97	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2460		Wed Jul 22 01:07:56 BRT 2015
15		27,11		69,18	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:07:58 BRT 2015
3		27,42		62,84	 1004,0		 27,0		 0000		  0000		 0198	 0168		 2687		Wed Jul 22 01:08:07 BRT 2015
14		26,78		70,20	 1004,0		 26,0		 0010		  1679		 0211	 0141		 2540		Wed Jul 22 01:08:09 BRT 2015
12		28,02		63,71	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:08:18 BRT 2015
8		27,93		65,99	 1004,0		 28,0		 0000		  0000		 0197	 0158		 2653		Wed Jul 22 01:09:07 BRT 2015
4		24,52		60,59	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2460		Wed Jul 22 01:09:53 BRT 2015
15		27,12		69,18	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:09:55 BRT 2015
3		27,41		62,87	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 01:10:04 BRT 2015
14		26,80		70,50	 1004,0		 26,0		 0009		  1615		 0211	 0140		 2545		Wed Jul 22 01:10:06 BRT 2015
12		28,01		63,71	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:10:16 BRT 2015
8		27,93		65,96	 1005,0		 28,0		 0000		  0000		 0198	 0158		 2653		Wed Jul 22 01:11:04 BRT 2015
4		24,56		61,18	 1004,0		 24,0		 0000		  0000		 0183	 0188		 2460		Wed Jul 22 01:11:50 BRT 2015
15		27,12		69,18	 1003,0		 27,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:11:52 BRT 2015
3		27,40		62,90	 1004,0		 27,0		 0000		  0000		 0197	 0169		 2687		Wed Jul 22 01:12:01 BRT 2015
14		26,81		70,74	 1004,0		 26,0		 0009		  1615		 0211	 0141		 2540		Wed Jul 22 01:12:03 BRT 2015
12		28,01		63,74	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:12:13 BRT 2015
8		27,94		65,99	 1004,0		 28,0		 0000		  0000		 0198	 0159		 2653		Wed Jul 22 01:13:02 BRT 2015
4		24,60		61,67	 1003,0		 24,0		 0000		  0000		 0185	 0189		 2460		Wed Jul 22 01:13:48 BRT 2015
15		27,12		69,18	 1003,0		 27,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:13:49 BRT 2015
3		27,41		62,93	 1004,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 01:13:59 BRT 2015
14		26,82		71,01	 1004,0		 26,0		 0009		  1615		 0211	 0140		 2540		Wed Jul 22 01:14:00 BRT 2015
12		28,02		63,74	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:14:10 BRT 2015
8		27,94		65,96	 1004,0		 28,0		 0000		  0000		 0197	 0157		 2653		Wed Jul 22 01:14:59 BRT 2015
4		24,62		62,01	 1004,0		 24,0		 0000		  0000		 0184	 0188		 2465		Wed Jul 22 01:15:45 BRT 2015
15		27,14		69,24	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2598		Wed Jul 22 01:15:47 BRT 2015
3		27,42		62,96	 1004,0		 27,0		 0000		  0000		 0197	 0168		 2687		Wed Jul 22 01:15:56 BRT 2015
14		26,82		71,49	 1004,0		 26,0		 0009		  1615		 0211	 0140		 2545		Wed Jul 22 01:15:58 BRT 2015
12		28,02		63,74	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:16:07 BRT 2015
8		27,93		65,96	 1004,0		 28,0		 0000		  0000		 0198	 0160		 2653		Wed Jul 22 01:16:56 BRT 2015
4		24,65		62,42	 1004,0		 24,0		 0000		  0000		 0184	 0189		 2460		Wed Jul 22 01:17:42 BRT 2015
15		27,12		69,21	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2598		Wed Jul 22 01:17:44 BRT 2015
3		27,41		62,93	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2681		Wed Jul 22 01:17:53 BRT 2015
14		26,83		71,73	 1004,0		 26,0		 0009		  1615		 0210	 0140		 2540		Wed Jul 22 01:17:55 BRT 2015
12		28,03		63,80	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:18:04 BRT 2015
8		27,94		65,99	 1004,0		 28,0		 0000		  0000		 0198	 0158		 2653		Wed Jul 22 01:18:53 BRT 2015
4		24,69		62,61	 1003,0		 24,0		 0000		  0000		 0185	 0189		 2460		Wed Jul 22 01:19:39 BRT 2015
15		27,12		69,21	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:19:41 BRT 2015
3		27,41		62,93	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2687		Wed Jul 22 01:19:50 BRT 2015
14		26,86		72,00	 1004,0		 26,0		 0009		  1615		 0210	 0139		 2545		Wed Jul 22 01:19:52 BRT 2015
12		28,02		63,83	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:20:02 BRT 2015
8		27,93		65,93	 1004,0		 28,0		 0000		  0000		 0198	 0160		 2653		Wed Jul 22 01:20:50 BRT 2015
4		24,73		62,80	 1004,0		 24,0		 0000		  0000		 0185	 0190		 2460		Wed Jul 22 01:21:36 BRT 2015
15		27,11		69,24	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2603		Wed Jul 22 01:21:38 BRT 2015
3		27,42		62,99	 1004,0		 27,0		 0000		  0000		 0197	 0167		 2687		Wed Jul 22 01:21:47 BRT 2015
14		26,88		72,21	 1004,0		 26,0		 0009		  1615		 0211	 0139		 2540		Wed Jul 22 01:21:49 BRT 2015
12		28,03		63,80	 1004,0		 27,0		 0000		  0000		 0199	 0133		 2609		Wed Jul 22 01:21:59 BRT 2015
8		27,93		65,96	 1004,0		 28,0		 0000		  0000		 0198	 0160		 2653		Wed Jul 22 01:22:48 BRT 2015
4		24,75		60,75	 1004,0		 24,0		 0000		  0000		 0183	 0190		 2460		Wed Jul 22 01:23:34 BRT 2015
15		27,11		69,24	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2598		Wed Jul 22 01:23:35 BRT 2015
3		27,40		63,02	 1004,0		 27,0		 0000		  0000		 0198	 0169		 2681		Wed Jul 22 01:23:45 BRT 2015
14		26,89		72,36	 1004,0		 26,0		 0009		  1615		 0211	 0138		 2545		Wed Jul 22 01:23:46 BRT 2015
12		28,02		63,83	 1004,0		 27,0		 0000		  0000		 0198	 0133		 2609		Wed Jul 22 01:23:56 BRT 2015
8		27,93		65,96	 1004,0		 28,0		 0000		  0000		 0198	 0161		 2653		Wed Jul 22 01:24:45 BRT 2015
4		24,71		57,99	 1003,0		 24,0		 0000		  0000		 0185	 0189		 2460		Wed Jul 22 01:25:31 BRT 2015
15		27,10		69,29	 1001,0		 26,0		 0000		  0000		 0186	 0167		 2598		Wed Jul 22 01:25:32 BRT 2015
3		27,41		63,08	 1004,0		 27,0		 0000		  0000		 0197	 0165		 2681		Wed Jul 22 01:25:42 BRT 2015
